title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST20355/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,5,Shakas Rock,Ocean,68,2023-12-18,2024-07-22,2800000,163,17177,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20298/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,6,Shakas Rock,Ocean,68,,2024-07-22,0,73,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20356/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,6,Shakas Rock,Ocean,68,2024-01-30,2024-07-22,2300000,73,31506,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20299/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,7,Shakas Rock,Ocean,68,,2024-07-22,0,73,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20357/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,7,Shakas Rock,Ocean,68,2024-03-06,2024-07-22,1950000,73,26712,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20300/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,8,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20358/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,8,Shakas Rock,Ocean,68,2023-12-20,2024-07-22,1900000,74,25675,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20301/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,9,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20359/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,9,Shakas Rock,Ocean,68,2024-05-20,2024-07-22,1715000,74,23175,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20302/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,10,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20360/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,10,Shakas Rock,Ocean,68,2023-12-20,2024-07-22,1900000,74,25675,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20303/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,11,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20361/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,11,Shakas Rock,Ocean,68,2023-12-20,2024-07-22,1900000,74,25675,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20304/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,12,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20362/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,12,Shakas Rock,Ocean,68,2024-03-05,2024-07-22,2200000,74,29729,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20305/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,13,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20306/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,14,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20307/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,15,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20308/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,16,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20309/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,17,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20310/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,18,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20311/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,19,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20312/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,20,Shakas Rock,Ocean,68,,2024-07-22,0,75,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20313/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,21,Shakas Rock,Ocean,68,,2024-07-22,0,73,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20363/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,21,Shakas Rock,Ocean,68,2024-02-21,2024-07-22,1850000,73,25342,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20314/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,22,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20364/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,22,Shakas Rock,Ocean,68,2024-05-14,2024-07-22,1900000,74,25675,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20315/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,23,Shakas Rock,Ocean,68,,2024-07-22,0,75,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20365/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,23,Shakas Rock,Ocean,68,2024-04-16,2024-07-22,1950000,75,26000,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20316/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,24,Shakas Rock,Ocean,68,,2024-07-22,0,73,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20366/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,24,Shakas Rock,Ocean,68,2024-03-20,2024-07-22,1800000,73,24657,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20317/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,25,Shakas Rock,Ocean,68,,2024-07-22,0,75,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20367/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,25,Shakas Rock,Ocean,68,2024-01-31,2024-07-22,1800000,75,24000,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20318/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,26,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20368/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,26,Shakas Rock,Ocean,68,2024-03-19,2024-07-22,1800000,74,24324,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20319/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,27,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20320/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,28,Shakas Rock,Ocean,68,,2024-07-22,0,75,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20321/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,29,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20369/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,29,Shakas Rock,Ocean,68,2024-01-20,2024-07-22,1800000,74,24324,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20322/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,30,Shakas Rock,Ocean,68,,2024-07-22,0,72,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20370/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,30,Shakas Rock,Ocean,68,2023-12-30,2024-07-22,1600000,72,22222,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20323/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,31,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20371/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,31,Shakas Rock,Ocean,68,2024-01-17,2024-07-22,1600000,74,21621,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20324/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,32,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20325/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,33,Shakas Rock,Ocean,68,,2024-07-22,0,76,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20372/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,33,Shakas Rock,Ocean,68,2024-01-18,2024-07-22,1600000,76,21052,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20326/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,34,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20373/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,34,Shakas Rock,Ocean,68,2024-01-04,2024-07-22,1550000,74,20945,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20327/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,35,Shakas Rock,Ocean,68,,2024-07-22,0,76,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20374/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,35,Shakas Rock,Ocean,68,2024-02-07,2024-07-22,1650000,76,21710,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20328/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,36,Shakas Rock,Ocean,68,,2024-07-22,0,75,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20329/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,37,Shakas Rock,Ocean,68,,2024-07-22,0,78,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20375/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,37,Shakas Rock,Ocean,68,2024-02-29,2024-07-22,1350000,78,17307,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20330/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,38,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20376/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,38,Shakas Rock,Ocean,68,2024-03-29,2024-07-22,1500000,74,20270,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20331/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,39,Shakas Rock,Ocean,68,,2024-07-22,0,77,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20377/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,39,Shakas Rock,Ocean,68,2024-05-24,2024-07-22,1550000,77,20129,False,natural_person,legal_entity,3,sectional_title,True,lightstone_export
ST20332/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,40,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20378/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,40,Shakas Rock,Ocean,68,2024-01-08,2024-07-22,1450000,74,19594,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20333/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,41,Shakas Rock,Ocean,68,,2024-07-22,0,76,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20379/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,41,Shakas Rock,Ocean,68,2024-02-10,2024-07-22,1500000,76,19736,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20334/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,42,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20335/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,43,Shakas Rock,Ocean,68,,2024-07-22,0,76,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20380/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,43,Shakas Rock,Ocean,68,2024-02-21,2024-07-22,1450000,76,19078,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20336/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,44,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20381/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,44,Shakas Rock,Ocean,68,2024-01-29,2024-07-22,1450000,74,19594,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20337/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,45,Shakas Rock,Ocean,68,,2024-07-22,0,76,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20382/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,45,Shakas Rock,Ocean,68,2024-05-17,2024-07-22,1450000,76,19078,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20338/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,46,Shakas Rock,Ocean,68,,2024-07-22,0,74,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20383/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,46,Shakas Rock,Ocean,68,2024-01-29,2024-07-22,1450000,74,19594,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20339/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,47,Shakas Rock,Ocean,68,,2024-07-22,0,77,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20384/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,47,Shakas Rock,Ocean,68,2024-01-16,2024-07-22,1450000,77,18831,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20340/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,48,Shakas Rock,Ocean,68,,2024-07-22,0,76,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20385/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,48,Shakas Rock,Ocean,68,2024-01-18,2024-07-22,1450000,76,19078,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20341/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,49,Shakas Rock,Ocean,68,,2024-07-22,0,78,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20386/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,49,Shakas Rock,Ocean,68,2024-01-20,2024-07-22,1450000,78,18589,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20342/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,50,Shakas Rock,Ocean,68,,2024-07-22,0,73,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20387/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,50,Shakas Rock,Ocean,68,2024-02-21,2024-07-22,1450000,73,19863,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20343/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,51,Shakas Rock,Ocean,68,,2024-07-22,0,75,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20388/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,51,Shakas Rock,Ocean,68,2023-12-20,2024-07-22,1450000,75,19333,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20344/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,52,Shakas Rock,Ocean,68,,2024-07-22,0,38,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20345/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,53,Shakas Rock,Ocean,68,,2024-07-22,0,39,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20389/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,53,Shakas Rock,Ocean,68,2024-01-25,2024-07-22,900000,39,23076,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20346/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,54,Shakas Rock,Ocean,68,,2024-07-22,0,39,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20390/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,54,Shakas Rock,Ocean,68,2024-01-30,2024-07-22,1078000,39,27641,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20347/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,55,Shakas Rock,Ocean,68,,2024-07-22,0,39,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20348/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,56,Shakas Rock,Ocean,68,,2024-07-22,0,39,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20391/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,56,Shakas Rock,Ocean,68,2024-01-16,2024-07-22,882000,39,22615,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20349/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,57,Shakas Rock,Ocean,68,,2024-07-22,0,39,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20350/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,58,Shakas Rock,Ocean,68,,2024-07-22,0,48,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20392/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,58,Shakas Rock,Ocean,68,2023-12-20,2024-07-22,1100000,48,22916,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST20351/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,59,Shakas Rock,Ocean,68,,2024-07-22,0,48,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20352/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,60,Shakas Rock,Ocean,68,,2024-07-22,0,313,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20353/2024,Shakas Rock,SHAKAS ROCK,244,0,SS CHAKAS ROCK CHALETS,61,Shakas Rock,Ocean,68,,2024-07-22,0,64,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST20134/2024,Shakas Rock,SHAKAS ROCK,193,0,SS CHAKAS PLACE,6,Shakas Rock,Ocean,41,2024-05-31,2024-07-19,4000000,173,23121,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST19787/2024,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,59,Shakas Rock,,,2024-05-21,2024-07-16,1950000,61,31967,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST19788/2024,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,69,Shakas Rock,,,2024-05-01,2024-07-16,2000000,106,18867,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST15781/2024,Shakas Rock,FU,931,655,SS ATRIUM,42,Shakas Rock,,,2024-04-29,2024-06-13,2200000,100,22000,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST15042/2024,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,21,Shakas Rock,,,2024-02-29,2024-06-06,2900000,107,27102,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST14803/2024,Shakas Rock,SHAKAS ROCK,91,11,SS SIESTA,10,Shakas Rock,Ocean,76,2024-04-14,2024-06-04,2400000,94,25531,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST14653/2024,Shakas Rock,FU,931,655,SS ATRIUM,59,Shakas Rock,,,2024-04-01,2024-06-03,1543000,76,20302,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST12622/2024,Shakas Rock,SHAKAS ROCK,101,0,SS SAN MARINO,17,Shakas Rock,Ocean,60,2024-01-18,2024-05-15,3000000,163,18404,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T9967/2024,Shakas Rock,SHAKAS ROCK,269,0,,,Shakas Rock,Short,8,2024-02-01,2024-04-25,5500000,2205,2494,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST6069/2024,Shakas Rock,FU,931,629,SS PENTIRE POINT,21,Shakas Rock,,,2024-01-16,2024-03-18,3772000,239,15782,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST5193/2024,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,87,Shakas Rock,,,2024-02-05,2024-03-07,2000000,62,32258,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST5192/2024,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,93,Shakas Rock,,,2024-01-13,2024-03-07,2350000,97,24226,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST3689/2024,Shakas Rock,SHAKAS ROCK,268,0,SS TAHARI COASTAL ESTATE,1,Shakas Rock,,,,2024-02-21,0,387,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST3690/2024,Shakas Rock,SHAKAS ROCK,268,0,SS TAHARI COASTAL ESTATE,1,Shakas Rock,,,2023-08-03,2024-02-21,6300000,387,16279,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST1229/2024,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,48,Shakas Rock,,,2023-09-08,2024-01-24,3750000,128,29296,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST34287/2023,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,52,Shakas Rock,,,2023-10-18,2023-11-29,2750000,89,30898,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T33948/2023,Shakas Rock,SHAKAS ROCK,131,0,,,Shakas Rock,Main,5,2023-09-08,2023-11-27,3350000,668,5014,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST33385/2023,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,95,Shakas Rock,,,2023-08-24,2023-11-21,2200000,105,20952,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST33357/2023,Shakas Rock,FU,931,655,SS ATRIUM,74,Shakas Rock,,,2023-09-19,2023-11-21,2400000,100,24000,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST30711/2023,Shakas Rock,SHAKAS ROCK,268,0,SS TAHARI COASTAL ESTATE,31,Shakas Rock,,,2022-10-28,2023-10-26,5600000,288,19444,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST30438/2023,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,45,Shakas Rock,,,,2023-10-24,0,91,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
ST26981/2023,Shakas Rock,SHAKAS ROCK,91,11,SS SIESTA,14,Shakas Rock,Ocean,76,2023-06-20,2023-09-20,1800000,117,15384,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST24723/2023,Shakas Rock,SHAKAS ROCK,268,0,SS TAHARI COASTAL ESTATE,12,Shakas Rock,,,2023-07-04,2023-08-29,13600000,487,27926,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST24574/2023,Shakas Rock,SHAKAS ROCK,101,0,SS SAN MARINO,7,Shakas Rock,Ocean,60,2023-06-12,2023-08-28,2500000,20,125000,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST24574/2023,Shakas Rock,SHAKAS ROCK,101,0,SS SAN MARINO,8,Shakas Rock,Ocean,60,2023-06-12,2023-08-28,2500000,10,250000,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST24574/2023,Shakas Rock,SHAKAS ROCK,101,0,SS SAN MARINO,1,Shakas Rock,Ocean,60,2023-06-12,2023-08-28,2500000,138,18115,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST23783/2023,Shakas Rock,SHAKAS ROCK,268,0,SS TAHARI COASTAL ESTATE,16,Shakas Rock,,,,2023-08-21,0,334,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST23784/2023,Shakas Rock,SHAKAS ROCK,268,0,SS TAHARI COASTAL ESTATE,16,Shakas Rock,,,2023-02-16,2023-08-21,9000000,334,26946,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST23020/2023,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,98,Shakas Rock,,,2023-06-30,2023-08-15,2470000,123,20081,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST21247/2023,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,70,Shakas Rock,,,2023-05-29,2023-07-26,1800000,52,34615,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST21258/2023,Shakas Rock,SHAKAS ROCK,80,8,SS ARUBA,22,Shakas Rock,Ocean,72,2023-05-14,2023-07-26,2700000,171,15789,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST20641/2023,Shakas Rock,SHAKAS ROCK,126,4,SS CHAKAS COVE,96,Shakas Rock,,,2023-04-03,2023-07-20,2750000,116,23706,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
